replicate,terminal_k,terminal_risk,CG23,Anytime,Finite horizon,Summable CG23
7893,2,0.0005486983114458431,0,0,0,0
7894,1,0.00021551052435218534,0,0,0,0
7895,2,0.004065891305099764,0,0,0,0
7896,1,0.0032041674283294066,0,0,0,0
7897,2,0.0015303365995970543,0,0,0,0
7898,2,0.0031561770940976026,0,0,0,0
7899,2,0.0013459384823989802,0,0,0,0
7900,2,0.000911698433303333,7,0,0,0
7901,2,0.0024101441337782492,0,0,0,0
7902,2,0.0034312485786220656,0,0,0,0
7903,2,0.003248056864476531,0,0,0,0
7904,2,0.004341957092990016,0,0,0,0
7905,1,1.478072459559214e-05,0,0,0,0
7906,2,0.004013210423707932,0,0,0,0
7907,2,0.001119312289774844,0,0,0,0
7908,2,0.0009367772934365324,0,0,0,0
7909,2,0.0018061128981731835,0,0,0,0
7910,2,0.004138144370710419,0,0,0,0
7911,2,0.0016813720741555803,0,0,0,0
7912,2,0.001592321402736039,0,0,0,0
7913,2,0.0036842375462522135,0,0,0,0
7914,1,0.005002146046779829,0,0,0,0
7915,2,0.0005239680940289476,0,0,0,0
7916,1,0.0023100570127725056,0,0,0,0
7917,2,0.002138003009643919,0,0,0,0
7918,2,0.005069290743793407,0,0,0,0
7919,2,0.0007013556629260634,0,0,0,0
7920,2,0.0022165572623175285,0,0,0,0
7921,1,0.0006664266964390189,0,0,0,0
7922,1,0.0001260267636023168,0,0,0,0
7923,2,0.00047540995848234405,0,0,0,0
7924,2,0.004444973832917833,0,0,0,0
7925,2,0.001240195664970325,0,0,0,0
7926,2,0.0014598783375042864,0,0,0,0
7927,2,0.0015954735613810248,0,0,0,0
7928,2,0.0018862689008067796,0,0,0,0
7929,2,0.005304250304454972,0,0,0,0
7930,1,5.130146428269978e-05,0,0,0,0
7931,2,0.0011821489810143744,0,0,0,0
7932,2,0.0035490037999662597,0,0,0,0
7933,2,0.0017801418819081275,0,0,0,0
7934,1,0.0002648714261085151,0,0,0,0
7935,1,0.00012175243137224666,0,0,0,0
7936,2,0.004905700790208208,7,0,0,0
7937,1,0.0009022556281808713,0,0,0,0
7938,2,0.0024025236090184326,0,0,0,0
7939,2,0.0037150396247520785,0,0,0,0
7940,2,0.0037178539435497376,0,0,0,0
7941,2,0.0005794522780978802,0,0,0,0
7942,2,0.0028437233856640066,0,0,0,0
7943,2,0.006528220474006879,0,0,0,0
7944,2,0.0013830049950852752,0,0,0,0
7945,2,0.0015670006351209958,0,0,0,0
7946,1,0.000647887145367474,0,0,0,0
7947,2,0.003095744413114448,0,0,0,0
7948,2,0.003416688854515316,0,0,0,0
7949,2,0.002047725345668668,0,0,0,0
7950,1,0.0007380800957669988,0,0,0,0
7951,2,0.00255233800817442,0,0,0,0
7952,2,0.00016482100554791865,0,0,0,0
7953,2,0.0009392534630419829,0,0,0,0
7954,1,0.0010190780294201895,0,0,0,0
7955,2,0.0016815611291670285,0,0,0,0
7956,2,0.00222345182721261,0,0,0,0
7957,2,0.000676055139900355,0,0,0,0
7958,2,0.004862487225889555,0,0,0,0
7959,2,0.0013481849376400282,0,0,0,0
7960,2,0.00180883228828834,0,0,0,0
7961,2,0.002596682077516947,0,0,0,0
7962,2,0.0008998687566368844,0,0,0,0
7963,1,0.000657655791682566,0,0,0,0
7964,1,0.003308905289317447,0,0,0,0
7965,2,0.0015251483444665983,0,0,0,0
7966,2,0.0020100662402972604,0,0,0,0
7967,2,0.001020581040880718,0,0,0,0
7968,2,0.003211837241918633,0,0,0,0
7969,2,0.007906604838921093,0,0,0,0
7970,2,0.001231977577475116,0,0,0,0
7971,1,0.00011455481308993147,0,0,0,0
7972,2,0.0023920917528262356,0,0,0,0
7973,2,0.004474014105870786,0,0,0,0
7974,2,0.0002749444311266511,0,0,0,0
7975,2,0.002874304406771328,0,0,0,0
7976,2,0.003047152184678391,0,0,0,0
7977,2,0.0016923060990320224,0,0,0,0
7978,2,0.0007381195408573696,0,0,0,0
7979,1,0.0003529250574452421,0,0,0,0
7980,2,0.0018690625113424405,0,0,0,0
7981,1,0.000593664669827203,0,0,0,0
7982,2,0.0017012256041464271,0,0,0,0
7983,2,0.005660641043121541,0,0,0,0
7984,2,0.001290633831043773,0,0,0,0
7985,2,0.004049568081846626,0,0,0,0
7986,1,0.00012931519582984587,0,0,0,0
7987,1,0.0006280295555943478,0,0,0,0
7988,2,0.0010291586799908866,0,0,0,0
7989,2,0.001502317632999918,0,0,0,0
7990,2,0.0044729921956574836,0,0,0,0
7991,2,0.0010351142307620154,0,0,0,0
7992,2,0.0065215603156533,0,0,0,0
7993,2,0.0015354704445363638,0,0,0,0
7994,2,0.0007187297178884506,0,0,0,0
7995,2,0.0004134135793099746,0,0,0,0
7996,2,0.002639251693374852,0,0,0,0
7997,1,0.0005834252511718985,0,0,0,0
7998,2,0.0050467348093594724,0,0,0,0
7999,2,0.0053079784208311,0,0,0,0
8000,2,0.001408312995044504,0,0,0,0
8001,2,0.001164838453125645,0,0,0,0
8002,1,0.0004213747013947152,0,0,0,0
8003,2,0.0028420708844407116,617,0,0,0
8004,2,0.001729965980491745,0,0,0,0
8005,2,0.0015190556208631968,0,0,0,0
8006,2,0.0012177318582657283,0,0,0,0
8007,2,0.001777895024446284,0,0,0,0
8008,2,0.0007641301967637418,0,0,0,0
8009,1,0.0017463389961381635,0,0,0,0
8010,2,0.003560182440490016,0,0,0,0
8011,2,0.005677173906813941,0,0,0,0
8012,2,0.001138653083310876,0,0,0,0
8013,2,0.004462079402452477,0,0,0,0
8014,2,0.005342223020029229,0,0,0,0
8015,2,0.004014729224926235,0,0,0,0
8016,1,0.000339534272074023,0,0,0,0
8017,2,0.0006876803083118474,0,0,0,0
8018,1,0.00022552875889057886,0,0,0,0
8019,2,0.0016464275725454117,0,0,0,0
8020,2,0.000995762033687377,0,0,0,0
8021,2,0.0009785810465564896,0,0,0,0
8022,2,0.0006689750858457156,0,0,0,0
8023,2,0.001367910019598434,0,0,0,0
8024,2,0.005409304328229058,0,0,0,0
8025,1,0.0006099244602772898,0,0,0,0
8026,2,0.0018186780409860021,0,0,0,0
8027,2,0.004518201392811463,0,0,0,0
8028,2,0.0038695344850472567,0,0,0,0
8029,2,0.001968903463633009,0,0,0,0
8030,1,0.00020153129123912572,0,0,0,0
8031,2,0.008606893050270549,0,0,0,0
8032,2,0.0018927998013948616,0,0,0,0
8033,1,0.0004566935903586188,0,0,0,0
8034,2,0.00324490084928145,0,0,0,0
8035,1,0.0031197388107754476,0,0,0,0
8036,2,0.0022295025605838493,0,0,0,0
8037,1,0.0030427806747361165,0,0,0,0
8038,2,0.0018798526708010813,0,0,0,0
8039,1,0.000851687821603521,0,0,0,0
8040,2,0.0028265918762123243,0,0,0,0
8041,2,0.0038571247193443813,0,0,0,0
8042,2,0.0016819884973600311,0,0,0,0
8043,2,0.0028376713938206284,0,0,0,0
8044,2,0.0020902239141574915,0,0,0,0
8045,2,0.0006873512681777837,0,0,0,0
8046,2,0.004900567050434437,0,0,0,0
8047,2,0.0015830960806845964,0,0,0,0
8048,2,0.003793588595503234,0,0,0,0
8049,2,0.0016089379560376587,0,0,0,0
8050,2,0.0030913007724103912,0,0,0,0
8051,2,0.003355527627096339,0,0,0,0
8052,2,0.0021284896577723773,58,0,0,0
8053,2,0.003992641706235632,0,0,0,0
8054,2,0.0017424625049995079,0,0,0,0
8055,2,0.0005328584974060707,0,0,0,0
8056,2,0.003054404060992705,0,0,0,0
8057,2,0.0017401469115985691,268,0,0,0
8058,1,0.00020291545703100168,0,0,0,0
8059,2,0.0025791190424072443,0,0,0,0
8060,2,0.002209426757270788,0,0,0,0
8061,1,0.0002254475333405136,0,0,0,0
8062,2,0.0024138518762494227,0,0,0,0
8063,2,0.004203515726222788,0,0,0,0
8064,2,0.0007545535854213732,0,0,0,0
8065,2,0.002514128905229927,0,0,0,0
8066,1,0.0013622231913219427,0,0,0,0
8067,2,0.0005540939992218382,0,0,0,0
8068,1,0.0006930312475968871,0,0,0,0
8069,2,0.004250629255972994,0,0,0,0
8070,2,0.0014204953598767008,0,0,0,0
8071,2,0.0022829393155259147,0,0,0,0
8072,2,0.0004906345395362562,0,0,0,0
8073,2,0.0006431017892499162,0,0,0,0
8074,2,0.002015610420763875,0,0,0,0
8075,2,0.0047538476803235495,0,0,0,0
8076,1,0.005382579850322639,0,0,0,0
8077,2,0.0012312083143324064,0,0,0,0
8078,2,0.004399078560514244,0,0,0,0
8079,2,0.0045025007883910265,0,0,0,0
8080,1,0.0010426933197630176,0,0,0,0
8081,2,0.0029773088259769757,0,0,0,0
8082,2,0.0019880764726557445,0,0,0,0
8083,2,0.00654540278709985,0,0,0,0
8084,2,0.001102760292217209,0,0,0,0
8085,2,0.00013471296809899072,0,0,0,0
8086,1,0.006007196354199842,0,0,0,0
8087,2,0.002335953992574596,0,0,0,0
8088,2,0.0008595215137290913,0,0,0,0
8089,2,0.0015073019494157164,0,0,0,0
8090,2,0.0019820394686944865,0,0,0,0
8091,1,0.0012885502408912742,0,0,0,0
8092,1,2.9391330112362224e-05,0,0,0,0
8093,2,0.0023172216887989874,0,0,0,0
8094,2,0.005589962270244211,0,0,0,0
8095,2,0.005866114918012387,0,0,0,0
8096,2,0.0014957140511743028,0,0,0,0
8097,2,0.0008090815453995772,0,0,0,0
8098,2,0.0012443383371377812,0,0,0,0
8099,1,0.0018255076847122106,0,0,0,0
8100,2,0.00029494036132679026,0,0,0,0
8101,2,0.003138109540411158,0,0,0,0
8102,2,0.00303866662410815,0,0,0,0
8103,2,0.0005864082842439698,0,0,0,0
8104,2,0.005109097677940477,0,0,0,0
8105,2,0.001987058883963486,0,0,0,0
8106,2,0.00038939703704933646,0,0,0,0
8107,2,0.0031261062112293535,0,0,0,0
8108,2,0.00016859703407845543,0,0,0,0
8109,2,0.004255471748851965,0,0,0,0
8110,2,0.0022963207496402675,0,0,0,0
8111,2,0.0008007153723433612,0,0,0,0
8112,2,0.001173134167728437,0,0,0,0
8113,2,0.0026087499093254093,0,0,0,0
8114,2,0.0013184420644109253,0,0,0,0
8115,2,0.003213840195697665,0,0,0,0
8116,2,0.01102516951653733,799,0,0,0
8117,2,0.002186002188393772,0,0,0,0
8118,2,0.0009363034338968631,0,0,0,0
8119,2,0.0021912298036063835,0,0,0,0
8120,2,0.007623133547998026,0,0,0,0
8121,2,0.00520809349431809,25,0,0,0
8122,2,0.0033700540451701887,0,0,0,0
8123,2,0.00419246342865896,0,0,0,0
8124,2,0.0008427997550483736,0,0,0,0
8125,1,0.00030858404484802627,0,0,0,0
8126,2,0.001219030229678259,0,0,0,0
8127,2,0.001975043189037019,0,0,0,0
8128,2,0.0021989604796837647,0,0,0,0
8129,1,0.0030412481313981787,0,0,0,0
8130,2,0.0011801105060995178,0,0,0,0
8131,2,0.0021571089072102132,0,0,0,0
8132,2,0.0058308701616722105,0,0,0,0
8133,2,0.002665236069718787,0,0,0,0
8134,1,3.4034990583628985e-05,0,0,0,0
8135,2,0.0007224279693569124,0,0,0,0
8136,2,0.0018303810545023276,0,0,0,0
8137,2,0.00297172563129505,0,0,0,0
8138,2,0.003398644683096281,0,0,0,0
8139,2,0.0015395073721702216,0,0,0,0
8140,2,0.0004413285686809781,7,0,0,0
8141,2,0.004539504563273658,0,0,0,0
8142,2,0.0012811566162400072,0,0,0,0
8143,2,0.0013328817375483555,0,0,0,0
8144,2,0.0011134279379597489,0,0,0,0
8145,2,0.001196346521062631,272,0,0,0
8146,2,0.0011501137104876677,0,0,0,0
8147,2,0.005217435866957905,0,0,0,0
8148,2,0.0018386527836950402,0,0,0,0
8149,2,0.0022601415720218524,0,0,0,0
8150,2,0.0018896411292045354,0,0,0,0
8151,2,0.0010605783749389039,0,0,0,0
8152,2,0.004135416576643488,0,0,0,0
8153,2,0.003805344261355682,14,0,0,0
8154,2,0.002662616311645218,0,0,0,0
8155,2,0.0023043952813376622,0,0,0,0
8156,2,0.002907552677377587,0,0,0,0
8157,2,0.00017094951040666988,0,0,0,0
8158,2,0.0007625844069253219,0,0,0,0
8159,2,0.002412332281501306,0,0,0,0
8160,2,0.0011770424995131078,0,0,0,0
8161,2,0.0030629041401155454,0,0,0,0
8162,2,0.003440411207438807,544,0,0,0
8163,2,0.007779658904385741,0,0,0,0
8164,1,0.0009486058413539169,0,0,0,0
8165,2,0.004195644875050301,0,0,0,0
8166,1,0.0011081442715559972,0,0,0,0
8167,2,0.0006192078658150025,0,0,0,0
8168,1,0.0003085368931854619,0,0,0,0
8169,1,0.0021340581254755066,0,0,0,0
8170,2,0.002680198722286588,0,0,0,0
8171,2,0.0021426160551337747,0,0,0,0
8172,2,0.0008951602343288843,0,0,0,0
8173,2,0.0017589793413212054,0,0,0,0
8174,2,0.0018955199993011625,0,0,0,0
8175,2,0.006365974853400389,0,0,0,0
8176,2,0.003246949946577322,0,0,0,0
8177,2,0.0026388546259710935,0,0,0,0
8178,2,0.0016049814665311112,0,0,0,0
8179,2,0.003092511780669215,0,0,0,0
8180,2,0.0025209877672579062,641,0,0,0
8181,2,0.0015110195234008966,0,0,0,0
8182,1,0.004356890277660586,0,0,0,0
8183,2,0.0013707464993789962,0,0,0,0
8184,1,0.0003034594156171076,0,0,0,0
8185,2,0.002951094826453368,0,0,0,0
8186,2,0.0011029289679655148,0,0,0,0
8187,2,0.00284801794004256,0,0,0,0
8188,2,0.00041334084601188576,0,0,0,0
8189,2,0.0018580594617186043,0,0,0,0
8190,2,0.0009451700646593594,0,0,0,0
8191,2,0.00020516890619549894,0,0,0,0
8192,2,0.0006806947984366996,0,0,0,0
8193,2,0.004482178017209112,0,0,0,0
8194,2,0.0018040032713482125,0,0,0,0
8195,2,0.0021252166027783057,0,0,0,0
8196,2,0.008064764041979911,0,0,0,0
8197,2,0.002180733687616095,0,0,0,0
8198,2,0.003088494480704873,0,0,0,0
8199,2,0.003862134915235163,0,0,0,0
8200,2,0.0015930068438086407,0,0,0,0
8201,2,0.006091337479998397,0,0,0,0
8202,2,0.0007700550446021455,0,0,0,0
8203,2,0.00639957245134919,0,0,0,0
8204,1,0.0011767863602788631,0,0,0,0
8205,1,0.0011194049616089225,0,0,0,0
8206,2,0.0027308717654656958,0,0,0,0
8207,2,0.0014276704420899185,0,0,0,0
8208,2,0.006340395480706032,0,0,0,0
8209,2,0.004743486094933495,0,0,0,0
8210,1,0.0016774882114315886,0,0,0,0
8211,2,0.0018573205866291404,0,0,0,0
8212,2,0.00322437691452165,0,0,0,0
8213,2,0.0021131753878011234,0,0,0,0
8214,2,0.0015208011237738833,0,0,0,0
8215,2,0.004515120608969025,0,0,0,0
8216,1,2.0128800807948458e-05,0,0,0,0
8217,2,0.0014257373434712333,0,0,0,0
8218,2,0.0020392288049033308,0,0,0,0
8219,2,0.0015223294744667571,7,0,0,0
8220,2,0.0016043434503265372,0,0,0,0
8221,2,0.0004398497283780934,0,0,0,0
8222,2,0.00372912547832354,0,0,0,0
8223,2,0.003467374997800455,7,0,0,0
8224,1,0.0003137876039145204,0,0,0,0
8225,2,0.009291526190912698,0,0,0,0
8226,2,0.0018121030750341098,0,0,0,0
8227,2,0.003952057103527786,0,0,0,0
8228,1,0.0020183620992828845,0,0,0,0
8229,2,0.004356853956364607,0,0,0,0
8230,2,0.00338193629389378,414,0,0,0
8231,2,0.003763817608731346,0,0,0,0
8232,2,0.002246378790296133,0,0,0,0
8233,2,0.001977315202397567,0,0,0,0
8234,2,0.002499749498246988,0,0,0,0
8235,1,0.002581060669276361,0,0,0,0
8236,2,0.004132647233649924,0,0,0,0
8237,2,0.004247553518953582,0,0,0,0
8238,2,0.002439292656899127,0,0,0,0
8239,2,0.0007474055775167203,0,0,0,0
8240,2,0.0014256436228114416,0,0,0,0
8241,2,0.004802432651108775,0,0,0,0
8242,2,0.006046586426848413,15,0,0,0
8243,2,0.0003123817633151239,0,0,0,0
8244,2,0.002915168430620249,0,0,0,0
8245,2,0.0008158537459540821,0,0,0,0
8246,2,0.0009097961107885197,0,0,0,0
8247,2,0.0020004265232458607,0,0,0,0
8248,1,0.0025711270479023616,0,0,0,0
8249,2,0.0009889654553615367,0,0,0,0
8250,2,0.0062509960075280415,0,0,0,0
8251,2,0.001000269493382329,0,0,0,0
8252,1,0.0023410850604185236,0,0,0,0
8253,2,0.0014671150034808811,0,0,0,0
8254,2,0.004337339963255172,0,0,0,0
8255,2,0.002620517201580137,0,0,0,0
8256,2,0.00139345578622007,0,0,0,0
8257,2,0.0013731154621803075,0,0,0,0
8258,2,0.005306360711997069,0,0,0,0
8259,2,0.000995453702395316,0,0,0,0
8260,2,0.002927798017790033,0,0,0,0
8261,2,0.001147690893561707,0,0,0,0
8262,2,0.0043000232710079574,0,0,0,0
8263,2,0.0016141262045811734,0,0,0,0
8264,2,0.00046802219860292324,0,0,0,0
8265,1,0.0004740577024512806,0,0,0,0
8266,2,0.0016975584076227288,0,0,0,0
8267,2,0.002079752996989216,0,0,0,0
8268,2,0.0035294162186925047,0,0,0,0
8269,2,0.00028824695978167593,0,0,0,0
8270,2,0.0019702033757809452,0,0,0,0
8271,2,0.002256038464395348,0,0,0,0
8272,2,0.0027919241519486445,0,0,0,0
8273,1,0.0029368143463287086,0,0,0,0
8274,2,0.002448887205990382,0,0,0,0
8275,2,0.00041645707058507014,0,0,0,0
8276,2,0.00525831464229198,0,0,0,0
8277,2,0.004965548063916296,0,0,0,0
8278,1,0.0005550677954983961,0,0,0,0
8279,1,0.00023379887645659414,0,0,0,0
8280,2,0.0010061893210090381,0,0,0,0
8281,1,4.114624618621635e-05,0,0,0,0
8282,2,0.005907757476399312,0,0,0,0
8283,2,0.0015279003783590546,0,0,0,0
8284,2,0.0006228290089154014,0,0,0,0
8285,1,0.0008265898655299356,0,0,0,0
8286,2,0.00027946678642974866,0,0,0,0
8287,2,0.00025547745379119363,0,0,0,0
8288,2,0.0024450560072151782,0,0,0,0
8289,2,0.0024275506398563377,0,0,0,0
8290,2,0.004012767845028766,0,0,0,0
8291,1,0.0007232435549023837,0,0,0,0
8292,2,0.0039305922023130085,0,0,0,0
8293,2,0.0008581550726885163,0,0,0,0
8294,1,0.0003153542633439568,0,0,0,0
8295,2,0.002487904280612133,0,0,0,0
8296,1,0.0005047261283712234,0,0,0,0
8297,2,0.0010478917605223797,0,0,0,0
8298,2,0.0031809390396918213,0,0,0,0
8299,1,0.0001293595602557983,0,0,0,0
8300,2,0.007241790058625829,0,0,0,0
8301,2,0.0024312668229514965,7,0,0,0
8302,2,0.0025873286182917185,0,0,0,0
8303,2,0.0015703988032627848,0,0,0,0
8304,2,0.0005132908607508447,0,0,0,0
8305,2,0.002433509885170519,0,0,0,0
8306,2,0.0023301725022839338,0,0,0,0
8307,2,0.0009469192837553908,0,0,0,0
8308,2,0.005702935100140436,0,0,0,0
8309,2,0.003978530871519365,0,0,0,0
8310,1,0.0002516990719489596,0,0,0,0
8311,2,0.0012029233146233463,0,0,0,0
8312,2,0.002315558337231058,0,0,0,0
8313,2,0.004981293396699586,0,0,0,0
8314,2,0.00403390098594591,0,0,0,0
8315,2,0.0029220669262754535,0,0,0,0
8316,1,2.6014378789059687e-05,0,0,0,0
8317,2,0.0027259069585117567,0,0,0,0
8318,2,0.004141096566604074,0,0,0,0
8319,2,0.0019182231938508244,0,0,0,0
8320,2,0.00040040955975780663,0,0,0,0
8321,2,0.002740615218283806,0,0,0,0
8322,1,0.001729605911027215,0,0,0,0
8323,2,0.0005486577178158139,0,0,0,0
8324,1,0.00141321670031001,0,0,0,0
8325,2,0.0034621620482358528,0,0,0,0
8326,2,0.004568712608349862,0,0,0,0
8327,2,0.0024794468319697125,0,0,0,0
8328,2,0.004404742928436003,0,0,0,0
8329,2,0.003390291254586771,0,0,0,0
8330,2,0.0064338878346852195,0,0,0,0
8331,1,0.00015033183443935712,0,0,0,0
8332,2,0.0019584721550713613,0,0,0,0
8333,2,0.0012844884458264958,0,0,0,0
8334,2,0.005462358099445581,0,0,0,0
8335,2,0.005527472067907201,0,0,0,0
8336,2,0.0016403509529073611,0,0,0,0
8337,2,0.0046448782538598314,0,0,0,0
8338,1,0.0004764781501463882,0,0,0,0
8339,1,0.0003026283582358961,0,0,0,0
8340,1,0.001160157012879995,0,0,0,0
8341,2,0.00162283125713711,0,0,0,0
8342,2,0.0019518293000356333,0,0,0,0
8343,1,0.0009813241363492062,0,0,0,0
8344,2,0.002466007490356785,0,0,0,0
8345,2,0.003322480211390602,0,0,0,0
8346,2,0.0015814131754247395,0,0,0,0
8347,2,0.0005519894215389282,0,0,0,0
8348,2,0.004544204434326623,0,0,0,0
8349,2,0.0017119239090416377,0,0,0,0
8350,2,0.004559795004945487,0,0,0,0
8351,2,0.004342893405549277,28,0,0,0
8352,2,0.0030657540396343925,0,0,0,0
8353,2,0.0015728437396837045,0,0,0,0
8354,2,0.003296045704762789,0,0,0,0
8355,2,0.002359679595472413,0,0,0,0
8356,2,0.0008927063813891434,0,0,0,0
8357,2,0.0013570404503872738,13,0,0,0
8358,2,0.004578728971190502,0,0,0,0
8359,2,0.0017318415842050958,0,0,0,0
8360,2,0.001497106282533218,0,0,0,0
8361,2,0.0022940580512239308,0,0,0,0
8362,2,0.0021180661303065664,0,0,0,0
8363,2,0.003790146202405195,0,0,0,0
8364,2,0.0016015531204008778,0,0,0,0
8365,2,0.006667024238535497,0,0,0,0
8366,2,0.0016431233249477777,0,0,0,0
8367,2,0.0029408280762773346,0,0,0,0
8368,2,0.0031320140366961047,0,0,0,0
8369,2,0.003939365107045328,0,0,0,0
8370,2,0.003035987756968294,0,0,0,0
8371,2,0.0009091423558927322,454,0,0,0
8372,2,0.00018073690964132589,0,0,0,0
8373,2,0.0004220507177755827,0,0,0,0
8374,1,0.0009193554727580183,0,0,0,0
8375,2,0.0033336532698667568,0,0,0,0
8376,2,0.0042151415896779796,0,0,0,0
8377,2,0.0005987578512670961,0,0,0,0
8378,1,0.003809591905312837,0,0,0,0
8379,2,0.0028344461870071524,0,0,0,0
8380,2,0.005936578715421769,0,0,0,0
8381,2,0.002411844322922509,0,0,0,0
8382,2,0.003198165376777379,0,0,0,0
8383,2,0.005533786709187073,0,0,0,0
8384,2,0.0012525120108581509,0,0,0,0
8385,2,0.00219660321939056,0,0,0,0
8386,2,0.00189616660563355,0,0,0,0
8387,2,0.0028991574665517715,0,0,0,0
8388,2,0.004129552730420978,0,0,0,0
8389,2,0.0007078131511000928,0,0,0,0
8390,2,0.0039964355759415865,0,0,0,0
8391,2,0.0008797339653641923,0,0,0,0
8392,2,0.001212663687415444,0,0,0,0
8393,2,0.000718798924196556,0,0,0,0
8394,2,0.0020723270556316205,0,0,0,0
8395,2,0.0027459576153794915,0,0,0,0
8396,2,0.0037807369877384837,51,0,0,0
8397,2,0.0017845130204335315,0,0,0,0
8398,2,0.003136854744510577,0,0,0,0
8399,2,0.003077385554434252,0,0,0,0
8400,2,0.0025277731619565177,0,0,0,0
8401,2,0.0004746551136070756,0,0,0,0
8402,2,0.002500200573736689,0,0,0,0
8403,2,0.005769725742285511,0,0,0,0
8404,2,0.0021252827307764624,0,0,0,0
8405,1,0.0002157764825398582,0,0,0,0
8406,2,0.0012075462990172425,0,0,0,0
8407,2,0.00533583928920415,0,0,0,0
8408,2,0.002059213212849633,0,0,0,0
8409,2,0.0021501551053676703,0,0,0,0
8410,1,0.0007987806493881794,0,0,0,0
8411,2,0.003480714319395316,0,0,0,0
8412,1,0.00011991690640204127,0,0,0,0
8413,2,0.001512820279226726,0,0,0,0
8414,2,0.006350463356156859,0,0,0,0
8415,2,0.003991860809153574,0,0,0,0
8416,2,0.0014081163992437822,0,0,0,0
8417,2,0.004393228302488659,0,0,0,0
8418,2,0.00027645688426527836,0,0,0,0
8419,2,0.0018321916944145805,0,0,0,0
8420,2,0.002110732694323823,0,0,0,0
8421,2,0.002404695525224625,0,0,0,0
8422,2,0.003383461436161005,0,0,0,0
8423,2,0.000995946275523927,0,0,0,0
8424,2,0.0068528282861062524,0,0,0,0
8425,2,0.0009608950263212025,0,0,0,0
8426,2,0.0016753593928044428,0,0,0,0
8427,2,0.00169435758501125,0,0,0,0
8428,2,0.0014992439565614316,0,0,0,0
8429,2,0.0026066898088144327,0,0,0,0
8430,1,0.0012911432975927226,0,0,0,0
8431,2,0.002945352439159951,0,0,0,0
8432,1,0.00021844491813338392,0,0,0,0
8433,1,0.00062502445267293,0,0,0,0
8434,2,0.0035809182584402672,0,0,0,0
8435,2,0.0037119385328258036,0,0,0,0
8436,2,0.0028620579159817717,0,0,0,0
8437,2,0.002385743704457182,0,0,0,0
8438,2,0.0019306596988041694,7,0,0,0
8439,2,0.002692432632268401,0,0,0,0
8440,1,0.002255021314035423,0,0,0,0
8441,2,0.0018943157660527559,0,0,0,0
8442,2,0.0035744050154829375,0,0,0,0
8443,1,0.0014532165151815682,0,0,0,0
8444,2,0.002043721081730125,0,0,0,0
8445,2,0.001644475679837416,7,0,0,0
8446,1,0.0007608606483369396,0,0,0,0
8447,2,0.0036866893342585787,0,0,0,0
8448,2,0.001825963165128977,0,0,0,0
8449,2,0.001732254082798743,0,0,0,0
8450,2,0.0010586652865029608,0,0,0,0
8451,2,0.0008201220782845155,0,0,0,0
8452,2,0.0013866407383241895,0,0,0,0
8453,2,0.00038362539455827886,0,0,0,0
8454,2,0.0006604742407466854,0,0,0,0
8455,2,0.003966497910539448,0,0,0,0
8456,2,0.00023104814947557268,0,0,0,0
8457,2,0.0032577218697147905,0,0,0,0
8458,2,0.0013226283061047919,7,0,0,0
8459,2,0.0023439427719330846,0,0,0,0
8460,2,0.002384509062830056,0,0,0,0
8461,2,0.0024734721218775146,0,0,0,0
8462,2,0.004716012668593204,0,0,0,0
8463,1,0.0007767521477868775,0,0,0,0
8464,2,0.0028871960980575468,0,0,0,0
8465,1,4.09914326954924e-05,0,0,0,0
8466,2,0.001545821381561085,0,0,0,0
8467,2,0.0016233292536596503,0,0,0,0
8468,2,0.001535273564547067,0,0,0,0
8469,1,0.0008665485574846416,0,0,0,0
8470,2,0.001577574143802408,0,0,0,0
8471,2,0.0012612207474791367,0,0,0,0
8472,2,0.001783889777412978,0,0,0,0
8473,2,0.0016509184510678447,0,0,0,0
8474,2,0.0017593633280141,0,0,0,0
8475,2,0.0015860885431895674,0,0,0,0
8476,2,0.002298519820516257,26,0,0,0
8477,1,0.0014975652109059827,0,0,0,0
8478,2,0.0016171033852268191,0,0,0,0
8479,2,0.0007559576708390805,0,0,0,0
8480,2,0.0015691263922363082,0,0,0,0
8481,2,0.002190275235224588,0,0,0,0
8482,2,0.0042838042275851595,0,0,0,0
8483,2,0.0006324051170191091,0,0,0,0
8484,2,0.004671577227228823,0,0,0,0
8485,2,0.0037213893144235183,0,0,0,0
8486,2,0.0032336676641904916,0,0,0,0
8487,2,0.00018405281739342495,0,0,0,0
8488,2,0.004088750081339021,0,0,0,0
8489,2,0.003937287454875964,0,0,0,0
8490,2,0.005649980736817771,0,0,0,0
8491,2,0.0001784191855648452,0,0,0,0
8492,2,0.0011479542634600035,0,0,0,0
8493,2,0.001044587918470868,0,0,0,0
8494,2,0.0016990941187642011,0,0,0,0
8495,2,0.0007259202279961744,0,0,0,0
8496,2,0.0030889980891662776,0,0,0,0
8497,1,0.0007220452604301684,0,0,0,0
8498,2,0.0003852712145124526,0,0,0,0
8499,2,0.0034164785225186344,0,0,0,0
8500,2,0.0029408787572445787,0,0,0,0
8501,2,0.004595781199658112,0,0,0,0
8502,2,0.002417165857846197,0,0,0,0
8503,2,0.00175464243139851,0,0,0,0
8504,2,0.001648862470977606,0,0,0,0
8505,2,0.002001772934722659,0,0,0,0
8506,2,0.0037139097745439195,0,0,0,0
8507,2,0.0035705738421752996,0,0,0,0
8508,2,0.003169863300164526,0,0,0,0
8509,1,0.00019672900396983591,0,0,0,0
