n,k_hull,risk_hull,U_hull,U_per_time,k_box,risk_box,U_box,finite_hull,finite_box
31.0,11.0,0.24642057865139544,0.7992918410809136,0.808232740762577,4.0,0.14637031985942417,0.5245183936919632,0.7853086130844352,0.5732379776668841
32.0,11.0,0.24642057865139544,0.7733732709113713,0.7960875020720847,4.0,0.14637031985942417,0.4903559715106241,0.7716381833355145,0.5609542834395767
33.0,11.0,0.24642057865139544,0.7733732709113713,0.784235478649336,4.0,0.14637031985942417,0.4903559715106241,0.7582870288587646,0.5491481152053292
34.0,11.0,0.24642057865139544,0.7485558403840196,0.7722297593155328,4.0,0.14637031985942417,0.4903559715106241,0.7452612896992187,0.537795634823716
35.0,11.0,0.24642057865139544,0.7485558403840196,0.7606184398168385,4.0,0.14637031985942417,0.4903559715106241,0.7325634700019878,0.5268741202558218
36.0,11.0,0.24642057865139544,0.7251139765529059,0.7493871559332419,4.0,0.14637031985942417,0.4504843110560098,0.7201932372597172,0.5163619799743188
37.0,11.0,0.24642057865139544,0.7251139765529059,0.7385210111090325,4.0,0.14637031985942417,0.4504843110560098,0.7081480597656785,0.5062387446059614
38.0,11.0,0.23979143035576445,0.7251139765529059,0.7277709155325489,4.0,0.14637031985942417,0.4504843110560098,0.6964237155060494,0.49648504271880056
39.0,11.0,0.23979143035576445,0.6915502590381141,0.7171587642975482,4.0,0.14637031985942417,0.4504843110560098,0.6850146986716122,0.4870825658642555
40.0,11.0,0.23979143035576445,0.6915502590381141,0.7069006154948617,4.0,0.14637031985942417,0.4504843110560098,0.6739145444556164,0.478014026641428
41.0,11.0,0.23979143035576445,0.6708149144136881,0.6969797668529105,4.0,0.14637031985942417,0.40855660371017927,0.6631160884909124,0.4692631125506523
42.0,11.0,0.23979143035576445,0.6708149144136881,0.6873756224042115,4.0,0.14637031985942417,0.40855660371017927,0.6526116738994391,0.4608144376558602
43.0,11.0,0.23979143035576445,0.6708149144136881,0.677732740091404,4.0,0.14637031985942417,0.40855660371017927,0.6423933162730743,0.4526534935168575
44.0,11.0,0.23979143035576445,0.6415158878279642,0.668407546824538,4.0,0.14637031985942417,0.40855660371017927,0.6324528348154861,0.4447666004352105
45.0,11.0,0.23979143035576445,0.6415158878279642,0.6593842624998941,4.0,0.14637031985942417,0.40855660371017927,0.6227819562256077,0.4371408597457425
46.0,11.0,0.23979143035576445,0.6415158878279642,0.650648022908288,4.0,0.14637031985942417,0.3738709542195232,0.6133723965978075,0.4297641076532913
47.0,11.0,0.23979143035576445,0.6144148938323016,0.6420212223401291,4.0,0.14637031985942417,0.3738709542195232,0.604215925577706,0.42262487094171125
48.0,11.0,0.23979143035576445,0.6144148938323016,0.633551751677515,4.0,0.14637031985942417,0.3738709542195232,0.5953044161875868,0.41571232475438463
49.0,12.0,0.22344293064887633,0.6208059768387163,0.6474973315256718,4.0,0.10166520181230208,0.3738709542195232,0.6080529250031252,0.40901625255163915
50.0,12.0,0.22344293064887633,0.6208059768387163,0.639387615010725,4.0,0.10166520181230208,0.3738709542195232,0.5994201725792082,0.4025270082821445
51.0,13.0,0.2233325485169921,0.6429164493729406,0.6523909564064013,4.0,0.10166520181230208,0.3738709542195232,0.6113753051729582,0.39623548075625004
52.0,13.0,0.2233325485169921,0.6181734602279115,0.6444443928517619,4.0,0.10166520181230208,0.33921999838690625,0.6030054807675349,0.39013306017459143
53.0,13.0,0.2233325485169921,0.6181734602279115,0.6366614171989098,4.0,0.10166520181230208,0.33921999838690625,0.5948418265605215,0.3842116067415034
54.0,13.0,0.2233325485169921,0.6181734602279115,0.62910748338133,4.0,0.10166520181230208,0.33921999838690625,0.5868781066941288,0.37846342127711957
55.0,13.0,0.2233325485169921,0.595039797020478,0.6217718885450949,4.0,0.10166520181230208,0.33921999838690625,0.579108214629881,0.3728812177324023
56.0,13.0,0.2233325485169921,0.595039797020478,0.6145180358887329,4.0,0.10166520181230208,0.33921999838690625,0.5715261862465018,0.3674580975061963
57.0,13.0,0.2233325485169921,0.595039797020478,0.6073965913259152,4.0,0.10166520181230208,0.33921999838690625,0.5641262093609634,0.36218752546152055
58.0,13.0,0.2233325485169921,0.5735002988018517,0.6004775337751801,4.0,0.10166520181230208,0.31055233779029795,0.5569026303276629,0.3570633075386796
59.0,13.0,0.2233325485169921,0.5735002988018517,0.5937516200019023,4.0,0.10166520181230208,0.31055233779029795,0.5498499582566478,0.35207956986511657
60.0,13.0,0.2233325485169921,0.5735002988018517,0.5871123805702297,4.0,0.10166520181230208,0.31055233779029795,0.5429628672979853,0.3472307392649615
61.0,13.0,0.2233325485169921,0.5534292005093014,0.5805837481918397,4.0,0.10166520181230208,0.31055233779029795,0.5362361973620419,0.34251152507549526
62.0,13.0,0.2233325485169921,0.5534292005093014,0.5742338401927825,4.0,0.10166520181230208,0.31055233779029795,0.5296649535815899,0.33791690218215226
63.0,13.0,0.2233325485169921,0.5534292005093014,0.5680547366850213,4.0,0.10166520181230208,0.31055233779029795,0.5232443047688525,0.33344209518852314
64.0,13.0,0.2233325485169921,0.5534292005093014,0.5619611818126222,4.0,0.10166520181230208,0.31055233779029795,0.5169695810768901,0.3290825636426775
65.0,13.0,0.21896560117133587,0.5284989864008137,0.5559621467225101,4.0,0.10166520181230208,0.28261844434217304,0.5108362710384644,0.3248339882459965
66.0,13.0,0.21896560117133587,0.5284989864008137,0.5501211317274907,4.0,0.10166520181230208,0.28261844434217304,0.5048400181254304,0.32069225797546924
67.0,12.0,0.17437696809580916,0.5031379359245337,0.5257732541358328,4.0,0.10166520181230208,0.28261844434217304,0.4812978453253795,0.3166534580549995
68.0,12.0,0.17437696809580916,0.5031379359245337,0.5203274731301227,4.0,0.10166520181230208,0.28261844434217304,0.4757198210211313,0.3127138587157583
69.0,12.0,0.17437696809580916,0.5031379359245337,0.5149333917197709,4.0,0.10166520181230208,0.28261844434217304,0.47026483414478604,0.30886990468956593
70.0,12.0,0.17437696809580916,0.4814175326195935,0.5096763031093121,4.0,0.10166520181230208,0.28261844434217304,0.46492908217871337,0.30511820538373424
71.0,12.0,0.17437696809580916,0.4814175326195935,0.5045505569688137,4.0,0.10166520181230208,0.28261844434217304,0.4597089033751119,0.30145552568892964
72.0,12.0,0.17437696809580916,0.4814175326195935,0.4995414607064888,4.0,0.10166520181230208,0.28261844434217304,0.454600771495668,0.2978787773755856
73.0,12.0,0.17437696809580916,0.4814175326195935,0.4945627451910185,4.0,0.10166520181230208,0.2562559280097017,0.44960129065575677,0.2943850110374213
74.0,12.0,0.17437696809580916,0.4814175326195935,0.48970566179876707,4.0,0.10166520181230208,0.2562559280097017,0.4447071902906032,0.29097140854372844
75.0,12.0,0.17437696809580916,0.45656400500310657,0.484965377044766,4.0,0.10166520181230208,0.2562559280097017,0.43991532025643293,0.28763527596491284
76.0,12.0,0.17437696809580916,0.45656400500310657,0.4803373218806272,4.0,0.10166520181230208,0.2562559280097017,0.4352226460759852,0.28437403693834806
77.0,12.0,0.17437696809580916,0.45656400500310657,0.4757364057005476,4.0,0.10166520181230208,0.2562559280097017,0.43062624433480273,0.2811852264442389
78.0,12.0,0.17437696809580916,0.45656400500310657,0.4712372310718807,4.0,0.10166520181230208,0.2562559280097017,0.42612329823227457,0.2780664849629724
79.0,13.0,0.15791564274522327,0.46536804427815537,0.48390351139985854,4.0,0.10097892782184804,0.2562559280097017,0.4376351561757094,0.2750155529881879
80.0,13.0,0.15791564274522327,0.46536804427815537,0.4794607922577168,4.0,0.10097892782184804,0.2562559280097017,0.43317710846427954,0.2720302658711132
81.0,13.0,0.15791564274522327,0.44750050279746273,0.4750746724288528,4.0,0.10097892782184804,0.2562559280097017,0.4288065031181512,0.26910854897384523
82.0,14.0,0.15789539540882847,0.4733710305571164,0.48696305567275466,4.0,0.10097892782184804,0.2319554879138912,0.4397011502288728,0.266248413110781
83.0,12.0,0.15307044346244192,0.43855563935906,0.45002830053779536,4.0,0.09324042584328483,0.2319554879138912,0.40491874959304636,0.26344795025894135
84.0,12.0,0.15307044346244192,0.41783153531995054,0.4460333421137573,4.0,0.09324042584328483,0.2319554879138912,0.4009228337643513,0.2607053295193324
85.0,12.0,0.15307044346244192,0.41783153531995054,0.4420849716206076,4.0,0.09324042584328483,0.2319554879138912,0.397003300229262,0.2580187933127863
86.0,12.0,0.15180733325796647,0.41783153531995054,0.4381956293616296,4.0,0.09324042584328483,0.2319554879138912,0.39315804356016654,0.2553866537949149
87.0,12.0,0.15180733325796647,0.41783153531995054,0.43439005741423536,4.0,0.09324042584328483,0.2319554879138912,0.38938503179455286,0.2528072894759175
88.0,12.0,0.14370739987060632,0.41783153531995054,0.43066531536584973,4.0,0.07376572778067057,0.2319554879138912,0.3856823034634996,0.25027914203200247
89.0,12.0,0.14370739987060632,0.3989847386915775,0.42699311439128645,4.0,0.07376572778067057,0.2319554879138912,0.38204796474703273,0.24780071329612233
90.0,12.0,0.14370739987060632,0.3989847386915775,0.42336424141804313,4.0,0.07376572778067057,0.2319554879138912,0.3784801867516551,0.24537056241659552
91.0,12.0,0.14370739987060632,0.3989847386915775,0.4198108431135766,4.0,0.07376572778067057,0.2319554879138912,0.37497720290534664,0.24298730317298817
92.0,12.0,0.14370739987060632,0.3989847386915775,0.4163303609227963,4.0,0.07376572778067057,0.20987492634841468,0.37153730646538613,0.2406496014393766
93.0,12.0,0.13648502389906592,0.3989847386915775,0.41290670942200086,4.0,0.057320662641945914,0.20987492634841468,0.3681588481343988,0.2383561727857923
94.0,13.0,0.1339560401775498,0.4080606690662861,0.4248169366727,4.0,0.0519269575498591,0.20987492634841468,0.37893840576422505,0.23610578020929363
95.0,13.0,0.1339560401775498,0.4080606690662861,0.4214022430658079,4.0,0.0519269575498591,0.20987492634841468,0.37556943782487134,0.23389723198669124
96.0,13.0,0.1339560401775498,0.3908298245058924,0.4180351455689004,4.0,0.0519269575498591,0.20987492634841468,0.3722587792758019,0.23172937964149923
97.0,13.0,0.1339560401775498,0.3908298245058924,0.4147038140040648,4.0,0.0519269575498591,0.20987492634841468,0.3690049644663104,0.22960111601819091
98.0,13.0,0.1339560401775498,0.3908298245058924,0.4114379733601719,4.0,0.0519269575498591,0.20987492634841468,0.3658065749001606,0.22751137345730027
99.0,13.0,0.1339560401775498,0.3908298245058924,0.4082355153081139,4.0,0.0519269575498591,0.20987492634841468,0.36266223744169324,0.22545912206534544
100.0,13.0,0.1339560401775498,0.3908298245058924,0.40507741528706304,4.0,0.0519269575498591,0.20987492634841468,0.3595706225972012,0.22344336807395151
101.0,13.0,0.1339560401775498,0.3750009336654727,0.40195114892377193,4.0,0.0519269575498591,0.20987492634841468,0.35653044286841284,0.22146315228291985
102.0,13.0,0.1339560401775498,0.3750009336654727,0.39888436265752947,4.0,0.0519269575498591,0.20987492634841468,0.35354045117502864,0.2195175485823372
103.0,13.0,0.1339560401775498,0.3750009336654727,0.3958752036409765,4.0,0.0519269575498591,0.19000364783124668,0.3505994393433494,0.21760566254913902
104.0,13.0,0.1339560401775498,0.3750009336654727,0.39290755612023176,4.0,0.0519269575498591,0.19000364783124668,0.3477062366581491,0.2157266301138356
105.0,14.0,0.12618674249005368,0.38657996411327666,0.4037939284417073,4.0,0.0519269575498591,0.19000364783124668,0.35758094774920646,0.21387961629338959
106.0,14.0,0.12618674249005368,0.38657996411327666,0.40083405300755726,4.0,0.0519269575498591,0.19000364783124668,0.35468931190110414,0.21206381398648702
107.0,14.0,0.12618674249005368,0.38657996411327666,0.3978991571800984,4.0,0.0519269575498591,0.19000364783124668,0.35184336624944834,0.21027844282768515
108.0,14.0,0.12618674249005368,0.3688320007920037,0.39500635992556826,4.0,0.0519269575498591,0.19000364783124668,0.34904205711780056,0.20852274809713958
109.0,14.0,0.12618674249005368,0.3688320007920037,0.3921657827004316,4.0,0.0519269575498591,0.19000364783124668,0.34628436215916325,0.20679599968282297
110.0,14.0,0.12618674249005368,0.3688320007920037,0.3893758756996456,4.0,0.0519269575498591,0.19000364783124668,0.34356928924129704,0.20509749109233757
111.0,14.0,0.12618674249005368,0.3688320007920037,0.3866050473030797,4.0,0.0519269575498591,0.19000364783124668,0.34089587537678256,0.20342653851160403
112.0,14.0,0.12618674249005368,0.3688320007920037,0.3838768358258916,4.0,0.0519269575498591,0.19000364783124668,0.3382631856959294,0.20178247990787596
113.0,13.0,0.10563943825221413,0.3416801205606211,0.3680511070348683,3.0,0.0438588802489317,0.1569978926027019,0.3236425071909718,0.18342642011999685
114.0,13.0,0.10563943825221413,0.3416801205606211,0.36548413426987336,3.0,0.0438588802489317,0.1569978926027019,0.3211703256213582,0.1819590423059091
115.0,13.0,0.10563943825221413,0.3416801205606211,0.3629611639449989,3.0,0.0438588802489317,0.1569978926027019,0.31873518900180814,0.18051487933035518
116.0,13.0,0.10563943825221413,0.3416801205606211,0.36047308144522205,3.0,0.0438588802489317,0.1569978926027019,0.31633628274471376,0.1790933865716831
117.0,13.0,0.10563943825221413,0.3416801205606211,0.3580043654435671,3.0,0.0438588802489317,0.1569978926027019,0.3139728155393391,0.17769403624483035
118.0,13.0,0.10208520988225088,0.3416801205606211,0.3555772095638196,3.0,0.0438588802489317,0.1569978926027019,0.31164401854605084,0.17631631675854442
119.0,13.0,0.10208520988225088,0.3271424091046153,0.3531904694842492,3.0,0.0438588802489317,0.1569978926027019,0.3093491446226951,0.17495973210168328
120.0,13.0,0.10208520988225088,0.3271424091046153,0.3508369180840119,3.0,0.0438588802489317,0.1569978926027019,0.3070874675817095,0.17362380125708163
121.0,13.0,0.10208520988225088,0.3271424091046153,0.3485002613534854,3.0,0.0438588802489317,0.1569978926027019,0.30485828147661737,0.17230805764155638
122.0,13.0,0.10208520988225088,0.3271424091046153,0.3462018328077307,3.0,0.0438588802489317,0.1569978926027019,0.3026608999166182,0.171012048570709
123.0,13.0,0.10208520988225088,0.3271424091046153,0.34394060984966235,3.0,0.0438588802489317,0.1569978926027019,0.3004946554080471,0.16973533474725946
124.0,13.0,0.10208520988225088,0.3271424091046153,0.3417110756820427,3.0,0.0438588802489317,0.1569978926027019,0.29835889872153215,0.16847748977171956
125.0,13.0,0.10208520988225088,0.3271424091046153,0.3394961718555809,3.0,0.0438588802489317,0.1569978926027019,0.2962529982837327,0.16723809967428158
126.0,13.0,0.10208520988225088,0.3116403329834276,0.3373165089205733,3.0,0.0438588802489317,0.1569978926027019,0.2941763395925945,0.1660167624668619
127.0,13.0,0.10208520988225088,0.3116403329834276,0.33517117037158445,3.0,0.0438588802489317,0.1569978926027019,0.2921283246551053,0.16481308771429953
128.0,13.0,0.10208520988225088,0.3116403329834276,0.33305619287151034,3.0,0.0438588802489317,0.1569978926027019,0.29010837144658586,0.16362669612376418
129.0,13.0,0.10208520988225088,0.3116403329834276,0.330953769427961,3.0,0.0438588802489317,0.13926555099713847,0.2881159133905864,0.1624572191514835
130.0,14.0,0.10194657177081856,0.32417748469606367,0.34077571617005054,3.0,0.0438588802489317,0.13926555099713847,0.2969178386884249,0.1613042986259453
131.0,14.0,0.10194657177081856,0.32417748469606367,0.338660304127912,3.0,0.0438588802489317,0.13926555099713847,0.2949123871493803,0.16016758638677986
132.0,14.0,0.10194657177081856,0.32417748469606367,0.336577363379063,3.0,0.0438588802489317,0.13926555099713847,0.2929335965659603,0.15904674393856888
133.0,14.0,0.10194657177081856,0.30957155293976785,0.33452607605567414,3.0,0.0438588802489317,0.13926555099713847,0.29098094465506424,0.1579414421188692
134.0,14.0,0.10194657177081856,0.30957155293976785,0.332496650822275,3.0,0.0438588802489317,0.13926555099713847,0.2890539225018557,0.15685136077977815
135.0,14.0,0.10194657177081856,0.30957155293976785,0.3304849667085958,3.0,0.0438588802489317,0.13926555099713847,0.28715203414210266,0.15577618848240216
136.0,14.0,0.10194657177081856,0.30957155293976785,0.3285033551656486,3.0,0.0438588802489317,0.13926555099713847,0.28527479615972645,0.1547156222036258
137.0,14.0,0.10194657177081856,0.30957155293976785,0.3265510787934805,3.0,0.0438588802489317,0.13926555099713847,0.2834217372989388,0.15366936705460968
138.0,14.0,0.10194657177081856,0.30957155293976785,0.32461737642074423,3.0,0.0438588802489317,0.13926555099713847,0.2815923980903735,0.15263713601047454
139.0,14.0,0.10194657177081856,0.30957155293976785,0.3227019592850012,3.0,0.0438588802489317,0.13926555099713847,0.27978633049064033,0.1516186496506598
140.0,15.0,0.10018281653691397,0.3075161620015961,0.3318019457551438,3.0,0.0438588802489317,0.13926555099713847,0.28796856265310466,0.15061363590946658
141.0,15.0,0.10018281653691397,0.3075161620015961,0.32987491691679693,3.0,0.0438588802489317,0.13926555099713847,0.2861499947765,0.14962182983632968
142.0,15.0,0.10018281653691397,0.3075161620015961,0.3279757312789493,3.0,0.0438588802489317,0.13926555099713847,0.28435405931896296,0.14864297336537374
143.0,15.0,0.10018281653691397,0.3075161620015961,0.32610372653414205,3.0,0.0438588802489317,0.13926555099713847,0.2825803406335354,0.14767681509384226
144.0,15.0,0.10018281653691397,0.3075161620015961,0.3242395766692821,3.0,0.0438588802489317,0.13926555099713847,0.2808284330646955,0.14672311006900296
145.0,15.0,0.10018281653691397,0.3075161620015961,0.3224017680670829,3.0,0.0438588802489317,0.13926555099713847,0.2790979406545173,0.14578161958315608
146.0,15.0,0.10018281653691397,0.3075161620015961,0.3205898529638081,3.0,0.0438588802489317,0.12440154161070152,0.27738847685893586,0.1448521109763883
147.0,15.0,0.10018281653691397,0.29486260249983726,0.31879977304971213,3.0,0.0438588802489317,0.12440154161070152,0.27569966427372433,0.14393435744673505
148.0,15.0,0.10018281653691397,0.29486260249983726,0.31702042113830337,3.0,0.0438588802489317,0.12440154161070152,0.2740311343698089,0.14302813786742047
149.0,15.0,0.10018281653691397,0.29486260249983726,0.31526575422059927,3.0,0.0438588802489317,0.12440154161070152,0.27238252723756096,0.14213323661091956
150.0,15.0,0.10018281653691397,0.29486260249983726,0.3135352088570365,3.0,0.0438588802489317,0.12440154161070152,0.2707534913397221,0.14124944337942766
151.0,15.0,0.10018281653691397,0.29486260249983726,0.3118217143938666,3.0,0.0438588802489317,0.12440154161070152,0.2691436832726313,0.1403765530416254
152.0,15.0,0.09640000373590053,0.29486260249983726,0.3101216281213339,4.0,0.03764813465937755,0.1396445586934035,0.2675527675354377,0.15244928964826043
153.0,15.0,0.09640000373590053,0.29486260249983726,0.3084445621677148,4.0,0.03764813465937755,0.1396445586934035,0.26598041630699965,0.15152247354765244
154.0,15.0,0.09640000373590053,0.28321681984149194,0.3067900038717245,4.0,0.03764813465937755,0.1396445586934035,0.26442630923017135,0.15060683476228193
155.0,15.0,0.09640000373590053,0.28321681984149194,0.3051483464145202,4.0,0.03764813465937755,0.1396445586934035,0.26289013320321036,0.14970217276748518
156.0,15.0,0.09640000373590053,0.28321681984149194,0.3035223187215979,4.0,0.03764813465937755,0.1396445586934035,0.26137158217802864,0.14880829179492394
157.0,15.0,0.09640000373590053,0.28321681984149194,0.30191779314276235,4.0,0.03764813465937755,0.1396445586934035,0.2598703569650382,0.1479250006927717
158.0,15.0,0.09640000373590053,0.28321681984149194,0.300334302208949,4.0,0.03764813465937755,0.1396445586934035,0.2583861650443433,0.14705211279078975
159.0,15.0,0.09640000373590053,0.28321681984149194,0.2987601110285455,4.0,0.03764813465937755,0.1396445586934035,0.25691872038304625,0.14618944577009316
160.0,15.0,0.09640000373590053,0.28321681984149194,0.29720338017558173,4.0,0.03764813465937755,0.1396445586934035,0.25546774325843863,0.14533682153741972
161.0,15.0,0.09640000373590053,0.28321681984149194,0.29566676399218694,4.0,0.03764813465937755,0.1396445586934035,0.25403296008686516,0.14449406610372093
162.0,15.0,0.09640000373590053,0.27095740056690726,0.2941498353341633,4.0,0.03764813465937755,0.1396445586934035,0.25261410325805,0.143661009466904
163.0,15.0,0.09640000373590053,0.27095740056690726,0.2926390814892506,4.0,0.03764813465937755,0.12543242912756683,0.2512109109746887,0.14283748549855935
164.0,15.0,0.09640000373590053,0.27095740056690726,0.29114728474417667,4.0,0.03764813465937755,0.12543242912756683,0.24982312709711302,0.14202333183451918
165.0,15.0,0.09640000373590053,0.27095740056690726,0.28967433224199607,4.0,0.03764813465937755,0.12543242912756683,0.24845050099284796,0.14121838976909445
166.0,15.0,0.09640000373590053,0.27095740056690726,0.2882177123223582,4.0,0.03764813465937755,0.12543242912756683,0.24709278739088206,0.14042250415284985
167.0,15.0,0.09640000373590053,0.27095740056690726,0.2867687972058716,4.0,0.03764813465937755,0.12543242912756683,0.24574974624048476,0.13963552329377765
168.0,15.0,0.09640000373590053,0.27095740056690726,0.2853379301378398,4.0,0.03764813465937755,0.12543242912756683,0.2444211425744072,0.13885729886174197
169.0,15.0,0.09640000373590053,0.27095740056690726,0.28392474184953503,4.0,0.03764813465937755,0.12543242912756683,0.24310674637631463,0.13808768579606528
170.0,13.0,0.07945022809658053,0.24656505406416304,0.26339227066036724,4.0,0.03764813465937755,0.12543242912756683,0.22471622191708507,0.13732654221614082
171.0,13.0,0.07945022809658053,0.24656505406416304,0.2620936046499088,4.0,0.03764813465937755,0.12543242912756683,0.22351489245078895,0.13657372933495374
172.0,13.0,0.07945022809658053,0.24656505406416304,0.26081053596533116,4.0,0.03764813465937755,0.12543242912756683,0.2223262798238798,0.13582911137540274
173.0,13.0,0.07945022809658053,0.24656505406416304,0.2595390409224917,4.0,0.03764813465937755,0.12543242912756683,0.22115018423837107,0.13509255548931692
174.0,13.0,0.07945022809658053,0.24656505406416304,0.25827617182524926,4.0,0.03764813465937755,0.12543242912756683,0.21998641003461555,0.1343639316790669
175.0,13.0,0.07945022809658053,0.23401188190965924,0.25702827174844084,4.0,0.03764813465937755,0.12543242912756683,0.2188347655854642,0.13364311272167506
176.0,13.0,0.07945022809658053,0.23401188190965924,0.2557950517263432,4.0,0.03764813465937755,0.12543242912756683,0.2176950631936312,0.13292997409533158
177.0,13.0,0.07840971681904918,0.23401188190965924,0.25457364481345574,4.0,0.033789964163691726,0.12543242912756683,0.216567118992152,0.13222439390822846
178.0,13.0,0.07840971681904918,0.23401188190965924,0.25335947140398823,4.0,0.033789964163691726,0.12543242912756683,0.21545075284782747,0.13152625282962704
179.0,14.0,0.07726818905101172,0.2474625587507052,0.2614382643871437,4.0,0.033789964163691726,0.12543242912756683,0.22258691851423495,0.13083543402307765
180.0,14.0,0.07726818905101172,0.2474625587507052,0.26021053804817795,4.0,0.033789964163691726,0.12543242912756683,0.22145365307602613,0.1301518230817133
181.0,14.0,0.07726818905101172,0.2365126138002192,0.25899488168466217,4.0,0.033789964163691726,0.12543242912756683,0.22033181716794534,0.12947530796554338
182.0,14.0,0.07726818905101172,0.2365126138002192,0.25778579326769574,4.0,0.033789964163691726,0.11329507605050056,0.21922123962897824,0.12880577894067552
183.0,14.0,0.07726818905101172,0.2365126138002192,0.25659055159921346,4.0,0.033789964163691726,0.11329507605050056,0.2181217526787764,0.1281431285203968
184.0,13.0,0.06817365971599187,0.22379079577677527,0.24633380910950636,4.0,0.033789964163691726,0.11329507605050056,0.2089860551453722,0.12748725140804854
185.0,13.0,0.06817365971599187,0.22379079577677527,0.24520411420785057,4.0,0.033789964163691726,0.11329507605050056,0.20794598631868413,0.12683804444163171
186.0,13.0,0.06817365971599187,0.22379079577677527,0.24407919194441308,4.0,0.033789964163691726,0.11329507605050056,0.20691617821985533,0.12619540654008163
187.0,13.0,0.06817365971599187,0.22379079577677527,0.2429668240280844,4.0,0.033789964163691726,0.11329507605050056,0.20589648041931735,0.12555923865115431
188.0,13.0,0.06817365971599187,0.22379079577677527,0.24186678244260304,4.0,0.033789964163691726,0.11329507605050056,0.20488674539913906,0.124929443700868
189.0,13.0,0.06817365971599187,0.22379079577677527,0.2407788449240797,4.0,0.033789964163691726,0.11329507605050056,0.2038868284833217,0.12430592654444646
190.0,13.0,0.06817365971599187,0.22379079577677527,0.2396951575675336,4.0,0.033789964163691726,0.11329507605050056,0.20289658777007288,0.12368859391871158
191.0,13.0,0.06817365971599187,0.22379079577677527,0.23862305390779076,4.0,0.033789964163691726,0.11329507605050056,0.20191588406599578,0.12307735439587733
192.0,13.0,0.06817365971599187,0.22379079577677527,0.2375626048484256,4.0,0.033789964163691726,0.11329507605050056,0.200944580822124,0.12247211833869537
193.0,13.0,0.06817365971599187,0.22379079577677527,0.2365136042750464,4.0,0.033789964163691726,0.11329507605050056,0.1999825440717847,0.12187279785690767
194.0,13.0,0.06817365971599187,0.22379079577677527,0.23546946045428008,4.0,0.033789964163691726,0.11329507605050056,0.19902964237012438,0.1212793067649617
195.0,13.0,0.06817365971599187,0.2124187677599217,0.2344354571272725,4.0,0.033789964163691726,0.11329507605050056,0.19808574673538556,0.12069156054094549
196.0,13.0,0.06817365971599187,0.2124187677599217,0.2334124847438467,4.0,0.033789964163691726,0.11329507605050056,0.1971507305917725,0.12010947628670232
197.0,13.0,0.06817365971599187,0.2124187677599217,0.2324003518974385,4.0,0.033789964163691726,0.11329507605050056,0.19622446971389731,0.1195329726890855
198.0,13.0,0.06817365971599187,0.2124187677599217,0.23139362990546417,4.0,0.033789964163691726,0.11329507605050056,0.195306842172749,0.11896196998231508
199.0,13.0,0.06817365971599187,0.2124187677599217,0.2303957154858512,4.0,0.033789964163691726,0.11329507605050056,0.19439772828313845,0.11839638991140099
200.0,13.0,0.06817365971599187,0.2124187677599217,0.22940825220375063,4.0,0.033789964163691726,0.11329507605050056,0.19349701055257076,0.11783615569659694
201.0,13.0,0.06817365971599187,0.2124187677599217,0.22843106207032113,4.0,0.033789964163691726,0.11329507605050056,0.19260457363150252,0.11728119199885154
202.0,13.0,0.06817365971599187,0.2124187677599217,0.2274597889356716,4.0,0.033789964163691726,0.11329507605050056,0.191720304264939,0.11673142488622429
203.0,13.0,0.06817365971599187,0.2124187677599217,0.2264960913236962,4.0,0.033789964163691726,0.10236898813294228,0.1908440912453303,0.11618678180123544
204.0,13.0,0.06817365971599187,0.2124187677599217,0.225542305107312,4.0,0.033789964163691726,0.10236898813294228,0.18997582536672666,0.115647191529119
205.0,13.0,0.06817365971599187,0.2124187677599217,0.22459826455859977,4.0,0.033789964163691726,0.10236898813294228,0.18911539938015295,0.11511258416695039
206.0,13.0,0.06817365971599187,0.20215748683193144,0.22366060327703113,4.0,0.033789964163691726,0.10236898813294228,0.18826270795016606,0.11458289109361508
207.0,13.0,0.06817365971599187,0.20215748683193144,0.2227293778620927,4.0,0.033789964163691726,0.10236898813294228,0.18741764761255802,0.11405804494062634
208.0,13.0,0.06817365971599187,0.20215748683193144,0.2218075607632221,4.0,0.033789964163691726,0.10236898813294228,0.1865801167331706,0.11353797956367699
209.0,13.0,0.06817365971599187,0.20215748683193144,0.2208949974741969,4.0,0.033789964163691726,0.10236898813294228,0.18575001546778802,0.11302263001502001
210.0,13.0,0.06817365971599187,0.20215748683193144,0.21998923552872204,4.0,0.033789964163691726,0.10236898813294228,0.18492724572307362,0.11251193251656352
211.0,13.0,0.06817365971599187,0.20215748683193144,0.21908885453478885,4.0,0.033789964163691726,0.10236898813294228,0.18411171111852084,0.11200582443369328
212.0,13.0,0.06817365971599187,0.20215748683193144,0.21819741237820864,4.0,0.033789964163691726,0.10236898813294228,0.18330331694938728,0.11150424424979405
213.0,13.0,0.06817365971599187,0.20215748683193144,0.21731476483910173,4.0,0.033789964163691726,0.10236898813294228,0.18250197015058214,0.11100713154144808
214.0,13.0,0.06817365971599187,0.20215748683193144,0.21643930385985033,4.0,0.033789964163691726,0.10236898813294228,0.18170757926147996,0.1105144269542904
215.0,13.0,0.06817365971599187,0.20215748683193144,0.21556824673810385,4.0,0.033789964163691726,0.10236898813294228,0.18092005439163156,0.11002607217949968
216.0,13.0,0.06817365971599187,0.20215748683193144,0.21470568981545315,4.0,0.033789964163691726,0.10236898813294228,0.18013930718734716,0.1095420099309067
